Key,SpritePath,Width,Height,NumFrames
3830,/Enemies/Gang/Dead/sprEGangDieKick,60,40,12
3831,/Enemies/Gang/Dead/sprEGangDieNeckSwan,60,40,9
3832,/Enemies/Mafia/Dead/sprEMafiaDieNeckSwan,60,40,9
3833,/Enemies/Mafia/Dead/sprEMafiaDieKick,60,40,12
3834,/sprSceneFence,120,32,1
3835,/sprSceneGround,240,64,1
3836,/PlayerCharacters/Son/Kill/sprSonKillNeck,60,40,12
3837,/PlayerCharacters/Rat/Finish/sprRatKillNeck,60,40,12
3838,/PlayerCharacters/Henchman/Finish/sprHenchmanKillNeck,60,40,12
3839,/PlayerCharacters/Writer2/Kill/sprWriter2KillNeck,60,40,12
3840,/NPCs/Dead_Ahead/sprPoliceCarWalkie,107,66,2
3841,/NPCs/Dead_Ahead/sprColombianHandcuffs1,52,15,1
3842,/NPCs/Dead_Ahead/sprColombianHandcuffs2,48,32,2
3843,/NPCs/CopyFlash/sprCopyFlashClerk,32,32,6
3844,/Furniture/Writer/CopyFlash/sprELisCopyFlashCounter,120,23,1
3845,/Furniture/Writer/CopyFlash/sprELisCopyFlashLogo,80,28,1
3846,/PlayerCharacters/Writer/Idle/sprWriterTakeFloppyNote,32,32,4
3847,/Faces/sprFaceFloppyNote,91,86,1
3848,/Faces/sprFaceCopyClerk,70,70,4
3849,/PlayerCharacters/PigButcher/Finish/sprPigKillKick,50,32,12
3850,/PlayerCharacters/RatPrison/Kills/sprRatPrisonKillNeck,60,40,12
3851,/PlayerCharacters/RatGuard/Kill/sprRatGuardKillNeck,60,40,12
3852,/PlayerCharacters/Nicke/Finish/sprNickeKillNeck,60,40,12
3853,/PlayerCharacters/Nicke/Finish/sprNickeKillNeckFlame,60,40,12
3854,/Enemies/Police/Dead/sprPoliceDieKick,60,40,12
3855,/CollisionMasks/sprSmallMask,19,19,1
3856,/PlayerCharacters/Cobra/Walk/sprCobraWalkNailgun,50,32,8
3857,/PlayerCharacters/Cobra/Attack/sprCobraAttackNailgun,50,32,2
3858,/PlayerCharacters/Cobra/Attack/sprCobraAttackAcid,44,44,8
3860,/CollisionMasks/sprNail,7,1,1
3861,/Enemies/Mafia/Dead/sprEMafiaDeadNailgun,64,64,5
3862,/Furniture/Jungle/Supplies/sprAmmoBoxLid,53,17,8
3863,/Faces/sprFaceNewsPaper,70,68,1
3864,/Misc/sprNewsPaper,21,14,7
3865,/Faces/sprFaceRadioBig,86,38,1
3866,/Misc/sprRadio,17,15,1
3867,/Faces/sprFaceNewsPaperOld,70,68,1
3868,/Weapons/sprNailGun,17,13,1
3869,/PlayerCharacters/Cobra/Walk/sprCobraWalkKarate,56,32,8
3870,/PlayerCharacters/Cobra/Attack/sprCobraAttackKarate,56,32,9
3871,/PlayerCharacters/Cobra/Attack/sprCobraAttackNunchucks,44,70,152
3872,/PlayerCharacters/Nicke/Idle/sprNickeStandFlame,44,32,8
3873,/Enemies/Soldier/Fat/Dead/sprFatSoldierBurnt,60,60,1
3874,/Enemies/Soldier/Normal/Dead/sprSoldierBurnt,64,40,3
3875,/Enemies/Soldier/Normal/Dead/sprSoldierBurnt1,64,40,16
3876,/Enemies/Soldier/Normal/Dead/sprSoldierBurnt2,64,40,16
3877,/Enemies/Soldier/Normal/Dead/sprSoldierBurnt3,64,64,16
3878,/Enemies/Soldier/Fat/Dead/sprFatSoldierBurnt1,60,60,1
3880,/UnlocksImport/sprFansBox,160,120,5
3882,/UnlocksImport/sprNickeCrate,85,64,6
3883,/UnlocksImport/sprCobraBox,160,120,5
3884,/UnlocksImport/sprSonCrate,85,64,6
3885,/UnlocksImport/sprCitylineUnlock,240,72,4
3886,/UnlocksImport/sprJungleUnlock,240,72,5
3887,/Faces/sprMaskChicken,120,120,1
3888,/Faces/sprMaskGiraffe,120,120,1
3889,/Faces/sprMaskHorse,120,120,1
3890,/AchievementList/sprCassettes,27,17,29
3891,/AchievementList/sprCheckboxAchievement,16,16,3
3892,/AchievementList/sprVolBar,100,4,1
3893,/AchievementList/sprVolNotch,12,12,3
3894,/PlayerCharacters/Henchman/Walk/sprHenchmanWalkSkateboard,46,46,8
3895,/PlayerCharacters/Henchman/Attack/sprHenchmanAttackSkateboard,46,46,9
3896,/PlayerCharacters/Henchman/Finish/sprHenchmanKillSkateboardOld,60,32,8
3897,/NPCs/NickeShop/sprShopPeople,50,32,4
3898,/NPCs/NickeShop/sprShopPeoplePray,32,32,28
3899,/Interface/OnlineHighscores/sprMasksHighscore,17,17,14
3900,/dvdmenu/sprLeaderMouse,9,12,9
3901,/PlayerCharacters/Cop/Idle/sprCopEvidence,50,40,9
3902,/Walls/sprDoorH2,32,4,1
3903,/Walls/sprDoorV2,6,33,1
3904,/Enemies/Police/Dead/sprPoliceHat,10,7,2
3905,/Enemies/Guards/sprGuardHat,10,6,1
3906,/Enemies/Soldier/sprSoldierHelmet,8,7,2
3907,/Enemies/Bosses/SwatBoss/sprSwatBossHat,10,6,1
3908,/PlayerCharacters/Rat/Walk/sprRatWalkAxe,60,60,8
3909,/PlayerCharacters/Rat/Attack/sprRatAttackAxe,60,60,7
3910,/PlayerCharacters/Rat/Finish/sprRatKillAxe,80,32,8
3911,/Enemies/Mafia/Dead/sprEMafiaDieAxe,60,40,4
3912,/Controls/Cobra/sprCobraAttackControl,44,44,9
3913,/Controls/Cobra/sprCobraKillControl,32,32,11
3914,/Controls/Cobra/sprCobraPickUpControl,50,32,8
3915,/Controls/Cobra/sprCobraWalkControl,44,44,8
3916,/Controls/Cobra/sprMambaAttackControl,56,32,9
3917,/Controls/Cobra/sprMambaKillControl,32,32,11
3918,/Controls/Cobra/sprMambaWalkControl,44,44,8
3919,/Controls/Cobra/sprRattleAttackControl,44,44,9
3920,/Controls/Cobra/sprRattleKillControl,32,32,11
3921,/Controls/Cobra/sprRattleWalkControl,44,44,8
3922,/Controls/Cobra/sprRattlePickUpControl,50,32,8
3923,/PlayerCharacters/Cobra/Walk/sprCobraWalkAcid,44,44,8
3925,/Enemies/Mafia/Dead/sprEMafiaDeadAcid,55,32,45
3926,/Weapons/sprAcid,10,5,1
3927,/Fumes/sprFumes,32,32,4
3928,/Enemies/Mafia/Dead/sprEMafiaDeadAcidMelt,55,32,1
3929,/PlayerCharacters/Cobra/Finish/sprCobraKillAcid,56,32,13
3931,/Enemies/Mafia/Dead/sprEMafiaDieAcid,60,40,51
3932,/PlayerCharacters/Cop/Dead/sprCopDeadTaser,55,40,2
3933,/Effects/Taser/sprTaserSpark,8,1,7
3934,/Effects/Taser/sprTaserElectric,12,12,32
3935,/Cars/CobraCar/sprTruck,128,61,1
3936,/Cars/CobraCar/sprTruckDoor,28,12,1
3937,/Cars/CobraCar/sprTruckFloor,128,61,1
3938,/Cars/CobraCar/sprTruckMask,128,61,1
3939,/Cars/CobraCar/sprTruckStart,128,61,6
3940,/Furniture/Jungle/PowerPlant/Cave/sprELisCavePlant1,15,15,4
3941,/Furniture/Jungle/PowerPlant/Cave/sprELisCavePlant2,21,14,4
3942,/Furniture/Jungle/PowerPlant/Cave/sprELisCavePlant3,11,12,4
3943,/Furniture/Jungle/PowerPlant/Cave/sprELisCaveWater,63,37,3
3944,/Furniture/Jungle/PowerPlant/Cave/sprELisJackHammer,31,19,1
3945,/CaveStuff/sprStones,10,10,6
3946,/Effects/Smoke/sprSewerCloud,264,265,3
3947,/Furniture/Fans/SwanApartment/sprELisFrodusPoster,24,30,1
3948,/Furniture/Fans/SwanApartment/sprELisDirtyShoes,26,60,2
3949,/Furniture/Cobra/50BlessingsOffice/sprELisAirCondition,32,32,4
3950,/Cars/HenchmanCar/sprHenchmanCarWhole,89,44,1
3951,/Cars/SonVan/sprSonVan,119,53,13
3952,/Cars/SonVan/sprSonVanFloor,119,53,1
3953,/Cars/SonVan/sprSonVanStart,119,53,8
3954,/Cars/SonVan/sprSonVanMask,119,53,1
3955,/dvdmenu/sprCityScapeDestroyed,480,48,2
3957,/dvdmenu/sprAct1BoxLayersHard,41,66,22
3958,/dvdmenu/sprAct2BoxLayersHard,41,66,22
3959,/dvdmenu/sprAct3BoxLayersHard,41,66,22
3960,/dvdmenu/sprAct4BoxLayersHard,41,66,22
3961,/dvdmenu/sprAct5BoxLayersHard,41,66,22
3962,/dvdmenu/sprAct6BoxLayersHard,41,66,22
3963,/Interface/CityChapter/sprSkylineBackDestroyed,160,64,2
3964,/Interface/CityChapter/sprSkylineFrontDestroyed,160,64,2
3965,/Interface/JungleChapter/sprNickePalmTreeBroken,128,200,4
3966,/Interface/JungleChapter/sprNickeBigTreeBroken,160,192,3
3968,/Interface/sprGoArrowHard,32,32,4
3969,/NPCs/BikerBar/sprHammarin,32,32,11
3970,/Enemies/Dodger/Gang/sprGangDodgerAttack,70,40,9
3971,/Enemies/Dodger/Gang/sprGangDodgerDead,56,26,1
3972,/Enemies/Dodger/Gang/sprGangDodgerDodge,50,40,16
3973,/Enemies/Dodger/Gang/sprGangDodgerWalk,40,40,8
3974,/Enemies/Dodger/Soldier/sprSoldierDodgerAttack1,40,45,2
3975,/Enemies/Dodger/Soldier/sprSoldierDodgerDead,54,32,1
3976,/Enemies/Dodger/Soldier/sprSoldierDodgerDodge,40,45,16
3977,/Enemies/Dodger/Soldier/sprSoldierDodgerWalk,40,45,8
3978,/Enemies/Dodger/Soldier/sprSoldierDodgerAttack2,40,45,2
3979,/PlayerCharacters/Henchman/Idle/sprHenchmanSearch,50,40,23
3980,/Effects/Blood/Gore/sprMeatPiece,10,10,6
3981,/Effects/Blood/Gore/sprHeadPiecesDark,12,12,3
3982,/Effects/Blood/Gore/sprSkinPiecesDark,12,12,4
3984,/Enemies/Mafia/Dead/sprEMafiaFlyShotgun,60,60,4
3985,/Enemies/Soldier/Normal/Dead/sprSoldierFlyShotgun,60,60,4
3986,/Enemies/Police/Dead/sprPoliceFlyShotgun,60,60,4
3987,/Enemies/Colombians/Dead/sprColombianFlyShotgun,60,60,4
3988,/Enemies/Guards/Dead/sprGuardFlyShotgun,60,60,4
3989,/Enemies/Prisoner/Dead/sprite3989,32,32,0
3990,/PlayerCharacters/PigButcher/Finish/sprPigKillRapeCensored,55,32,22
3991,/Enemies/Mafia/Dead/sprEMafiaDeadKnife,70,70,16
3992,/Enemies/Gang/Dead/sprEGangDeadKnife,70,40,16
3993,/Enemies/Colombians/Dead/sprColombianDeadKnife,70,40,16
3994,/PlayerCharacters/Cop/Attack/sprCopAttackTaser,60,44,13
3995,/PlayerCharacters/Cop/Walk/sprCopWalkTaser,32,32,8
3996,/Enemies/Dog/Dead/sprDogDeadTaser,39,20,1
3997,/Weapons/sprBottleBroken,12,4,1
3998,/Effects/sprShardBladeShards,4,4,6
4000,/PlayerCharacters/Cobra/Finish/sprCobraKillFat,50,32,12
4001,/Enemies/Gang/Search/sprEGangSearch9mm,32,32,10
4002,/CollisionMasks/sprMaskLook,22,22,1
4003,/Enemies/Gang/Search/sprEGangSearchBat,32,32,10
4004,/Enemies/Gang/Search/sprEGangSearchChain,32,32,10
4005,/Enemies/Gang/Search/sprEGangSearchKnife,32,32,10
4006,/Enemies/Gang/Search/sprEGangSearchPipe,32,32,10
4007,/Enemies/Gang/Search/sprEGangSearchShotgun,32,32,10
4008,/Enemies/Gang/Search/sprEGangSearchUzi,32,32,10
4009,/Enemies/Mafia/Search/sprEMafiaSearchBat,32,32,10
4010,/PlayerCharacters/Cop/Idle/sprCopIdleBroken,24,26,1
4011,/Enemies/Mafia/Search/sprEMafiaSearchClub,36,32,10
4012,/Enemies/Mafia/Search/sprEMafiaSearchDoubleBarrel,32,32,10
4013,/Enemies/Mafia/Search/sprEMafiaSearchKalashnikov,32,32,10
4014,/Enemies/Mafia/Search/sprEMafiaSearchKnife,32,32,10
4015,/Enemies/Mafia/Search/sprEMafiaSearchM16,32,32,10
4016,/Enemies/Mafia/Search/sprEMafiaSearchShotgun,32,32,10
4017,/Enemies/Mafia/Search/sprEMafiaSearchSilencer,32,32,10
4018,/Enemies/Mafia/Search/sprEMafiaSearchUzi,32,32,10
4019,/Enemies/Soldier/Normal/Search/sprSoldierSearchKalashnikov,36,32,10
4020,/Enemies/Soldier/Normal/Search/sprSoldierSearchMachete,36,32,10
4021,/Enemies/Colombians/Search/sprColombianSearchSilencer,32,32,10
4022,/Enemies/Colombians/Search/sprColombianSearchFamae,32,32,10
4023,/Enemies/Colombians/Search/sprColombianSearchKnife,32,32,10
4024,/Enemies/Colombians/Search/sprColombianSearchMachete,36,32,10
4025,/Enemies/Colombians/Search/sprColombianSearchMendoza,32,32,10
4026,/Enemies/Colombians/Search/sprColombianSearchPipe,32,32,10
4027,/Enemies/Colombians/Search/sprColombianSearchShotgun,32,32,10
4028,/Enemies/Police/Search/sprPoliceSearch9mm,32,32,10
4029,/Enemies/Police/Search/sprPoliceSearchShotgun,32,32,10
4030,/Enemies/Police/Search/sprPoliceSearchStick,32,32,10
4031,/Enemies/Guards/Search/sprGuardSearchMagnum,32,32,10
4032,/Enemies/Guards/Search/sprGuardSearchShotgun,32,32,10
4033,/Enemies/Guards/Search/sprGuardSearchStick,32,32,10
4034,/Enemies/Prisoner/Search/sprPrisonerSearchBigPipe,36,32,10
4035,/Enemies/Prisoner/Search/sprPrisonerSearchMagnum,36,32,10
4036,/Enemies/Prisoner/Search/sprPrisonerSearchShard,36,32,10
4037,/Enemies/Prisoner/Search/sprPrisonerSearchShotgun,36,32,10
4038,/Enemies/Prisoner/Search/sprPrisonerSearchStick,36,32,10
4039,/Enemies/Prisoner/Search/sprPrisonerSearchBrush,36,32,10
4040,/Interface/Editor/sprHand,16,16,2
4041,/CollisionMasks/sprGeneratorCollisionMask,34,100,1
4042,/Enemies/Soldier/Fat/Dead/sprFatSoldierDeadOld,60,60,5
4044,/NextRoom/sprTransition,16,16,1
4046,/NextRoom/sprTransitionPlacer,8,8,1
4047,/Interface/Editor/sprFloorIcon,24,24,1
4048,/Misc/sprRatCasettes,19,17,1
4049,/Faces/sprFaceRatCassettes,70,60,1
4050,/sprite4050,35,57,2
4051,/Interface/VHS/VHSOptions/sprInGameVol,10,10,4
4054,/DevolverAbstraction/sprDevolver,640,288,1
4055,/DevolverAbstraction/sprAbstraction,900,240,1
4057,/NPCs/Party/sprSjellos,34,34,6
4058,/NPCs/BikerBar/sprBikerCourt,32,32,1
4059,/NPCs/Party/sprSimon,32,32,1
4060,/sprSavingIcon,27,17,32
4061,/AG/sprOffscreenLock,11,11,1
4062,/NPCs/Party/sprGreenKingdom,32,28,4
4063,/NPCs/Party/sprCiniMod,46,107,1
4064,/NPCs/Party/sprModulogeek,24,12,1
4065,/NPCs/Party/sprVestronVulture,23,17,4
4066,/NPCs/Party/sprChromacleDark,29,33,1
4067,/NPCs/Party/sprChromacleLight,29,33,1
4068,/NPCs/Party/sprRasmus,32,32,19
4069,/NPCs/Party/sprBlanchard,22,18,1
4070,/NPCs/Party/sprEvans,23,16,1
4071,/Furniture/PigButcher/PoliceStation/sprELisInterrogationMirror,8,96,1
4072,/Furniture/Henchman/ChopShop/sprELisGarageDoorH,64,9,1
4073,/Furniture/Henchman/ChopShop/sprELisGarageDoorV,9,64,1
4074,/PlayerCharacters/Henchman/Finish/sprHenchmanKillSkateboard,46,46,22
4075,/Enemies/Gang/Dead/sprEGangDieSkateboard,60,40,22
4076,/AG/sprZebraWall,4,256,1
4078,/Interface/OnlineHighscores/sprMasksHighscoreNoOutline,17,17,14
4079,/PlayerCharacters/Biker/Walk/sprBikerWalkCleaver,32,32,8
4080,/PlayerCharacters/Biker/Walk/sprBikerWalkUnarmed,32,32,8
4081,/PlayerCharacters/Biker/Walk/sprBikerWalkNoMask,32,32,8
4082,/PlayerCharacters/Biker/Walk/sprBikerLegs,32,32,16
4083,/PlayerCharacters/Biker/Attack/sprBikerAttackCleaver,50,40,8
4084,/PlayerCharacters/Biker/Attack/sprBikerAttackKnife,32,32,5
4085,/PlayerCharacters/Biker/Finish/sprBikerKillCleaver,40,40,8
4086,/PlayerCharacters/Biker/Finish/sprBikerKillLean,44,35,10
4087,/Cars/BikerBike/sprBikerGetOnBike,80,80,12
4088,/Cars/BikerBike/sprBikerGetOnBikeNoMask,80,80,28
4089,/PlayerCharacters/Biker/Idle/sprBikerTakePhone,32,32,8
4090,/PlayerCharacters/Biker/Dead/sprBikerDeadBlunt,64,64,3
4091,/PlayerCharacters/Biker/Dead/sprBikerDeadCut,64,64,3
4092,/PlayerCharacters/Biker/Dead/sprBikerDeadMachinegun,64,64,3
4093,/PlayerCharacters/Biker/Dead/sprBikerDeadShotgun,50,64,3
4094,/Cars/BikerBike/sprBikerBike,53,23,1
4095,/PlayerCharacters/Biker/sprBikerHelmet,11,10,12
4096,/PlayerCharacters/Biker/sprBikerKnife,17,3,1
4097,/PlayerCharacters/Biker/sprBikerCleaver,12,6,1
4099,/PlayerCharacters/Jacket/Attack/sprJacketAttackAxe,55,60,7
4100,/PlayerCharacters/Jacket/Attack/sprJacketAttackBat,48,48,9
4101,/PlayerCharacters/Jacket/Attack/sprJacketAttackClub,48,48,9
4102,/PlayerCharacters/Jacket/Attack/sprJacketAttackDoubleBarrel1,50,32,4
4103,/PlayerCharacters/Jacket/Attack/sprJacketAttackDoubleBarrel2,50,32,4
4104,/PlayerCharacters/Jacket/Attack/sprJacketAttackKalashnikov,50,32,2
4105,/PlayerCharacters/Jacket/Attack/sprJacketAttackKnife,32,44,9
4106,/PlayerCharacters/Jacket/Attack/sprJacketAttackM16,50,32,2
4107,/PlayerCharacters/Jacket/Attack/sprJacketAttackPotEmpty,48,55,7
4108,/PlayerCharacters/Jacket/Attack/sprJacketAttackPotFull,48,55,7
4109,/PlayerCharacters/Jacket/Attack/sprJacketAttackShotgun,50,32,13
4110,/PlayerCharacters/Jacket/Attack/sprJacketAttackSilencer,50,32,2
4111,/PlayerCharacters/Jacket/Attack/sprJacketAttackUzi,50,32,2
4112,/PlayerCharacters/Jacket/Attack/sprJacketAttackPunch,40,30,7
4113,/PlayerCharacters/Jacket/Dead/sprJacketDeadBlunt,64,64,3
4114,/PlayerCharacters/Jacket/Dead/sprJacketDeadMachinegun,64,64,3
4115,/PlayerCharacters/Jacket/Dead/sprJacketDeadShotgun,64,56,3
4116,/PlayerCharacters/Jacket/Walk/sprJacketWalkAxe,40,40,8
4117,/PlayerCharacters/Jacket/Walk/sprJacketWalkBat,32,32,8
4118,/PlayerCharacters/Jacket/Walk/sprJacketWalkClub,32,36,8
4119,/PlayerCharacters/Jacket/Walk/sprJacketWalkDoubleBarrel,50,32,8
4120,/PlayerCharacters/Jacket/Attack/sprJacketAttackSilencedUzi,50,32,2
4121,/PlayerCharacters/Jacket/Walk/sprJacketWalkKalashnikov,50,32,8
4122,/PlayerCharacters/Jacket/Walk/sprJacketWalkKnife,32,32,8
4123,/PlayerCharacters/Jacket/Walk/sprJacketWalkM16,50,32,8
4124,/PlayerCharacters/Jacket/Walk/sprJacketWalkPotEmpty,32,32,8
4125,/PlayerCharacters/Jacket/Walk/sprJacketWalkPotFull,32,32,8
4126,/PlayerCharacters/Jacket/Walk/sprJacketWalkShotgun,50,32,8
4127,/PlayerCharacters/Jacket/Walk/sprJacketWalkSilencedUzi,50,32,8
4128,/PlayerCharacters/Jacket/Walk/sprJacketWalkSilencer,50,32,8
4129,/PlayerCharacters/Jacket/Walk/sprJacketWalkUnarmed,32,32,8
4130,/PlayerCharacters/Jacket/Walk/sprJacketWalkUzi,50,32,8
4131,/PlayerCharacters/Jacket/Kill/sprJacketKillAxe,80,32,8
4132,/PlayerCharacters/Jacket/Kill/sprJacketKillBat,60,32,8
4133,/PlayerCharacters/Jacket/Kill/sprJacketKillPotFull,32,32,11
4134,/PlayerCharacters/Jacket/Kill/sprJacketKillClub,60,32,8
4135,/PlayerCharacters/Jacket/Kill/sprJacketKillDrill,64,32,19
4136,/PlayerCharacters/Jacket/Kill/sprJacketKillBash,64,35,4
4137,/PlayerCharacters/Jacket/Kill/sprJacketKillLean,44,35,10
4138,/PlayerCharacters/Jacket/sprJacketMaskPlayer,17,17,27
4139,/PlayerCharacters/Jacket/sprJacketMaskSelect,120,120,26
4140,/PlayerCharacters/Jacket/Dead/sprJacketDeadCut,64,64,3
4141,/PlayerCharacters/Jacket/Kill/sprJacketKillKnife,40,35,8
4142,/PlayerCharacters/Jacket/Kill/sprJacketKillPotEmpty,60,32,8
4143,/PlayerCharacters/Jacket/Walk/sprJacketWalkDrill,32,32,8
4144,/PlayerCharacters/Jacket/Attack/sprJacketAttackDrill,48,40,8
4145,/PlayerCharacters/Biker/Finish/sprBikerKillFat,50,40,15
4146,/PlayerCharacters/Jacket/Kill/sprJacketKillNeck,40,32,12
4147,/Enemies/Dodger/Gang/sprGangDodgerDeadWriter,64,64,5
4148,/Enemies/Dodger/Colombian/sprColombianDodgerDeadWriter,64,64,4
4149,/Weapons/sprDrill,14,8,1
4150,/Weapons/sprPotEmpty,14,8,1
4151,/Weapons/sprPotFull,14,8,12
4152,/Enemies/Mafia/Dead/sprEMafiaDieBikerKnife,70,40,16
4153,/Enemies/Mafia/Dead/sprEMafiaDeadBikerKnife,64,64,5
4154,/Cars/JacketCar/sprJacketCar,107,70,13
4155,/Enemies/Mafia/Dead/sprEMafiaDieDrill,60,40,19
4156,/PlayerCharacters/Biker/Finish/sprBikerKillNeck,50,40,9
4157,/Weapons/sprSilencedUzi,19,12,1
4158,/Cars/JacketCar/sprJacketCarMask,107,70,1
4159,/Enemies/Mafia/Fat/sprEMafiaFatDeadBiker,60,60,1
4160,/DevolverAbstraction/sprSpikeChunsoft,1205,194,1
4162,/PlayerCharacters/Hammarin/Walk/sprHammerWalkUnarmed,32,32,8
4163,/Interface/Editor/sprCover,34,57,1
4164,/Interface/Editor/sprCoverSleeve,36,60,1
4165,/Interface/Editor/sprEditSymbols,11,11,4
4168,/HLM2CutsceneEditor/Player/sprPlayerWalk,32,32,8
4169,/HLM2CutsceneEditor/Player/sprPlayerTalk,32,32,2
4170,/HLM2CutsceneEditor/Player/sprPlayerGun,51,24,8
4171,/HLM2CutsceneEditor/Player/sprPlayerCheer,50,32,7
4172,/HLM2CutsceneEditor/NPC/sprNPCWalk,32,32,8
4173,/HLM2CutsceneEditor/NPC/sprNPCTalk,32,32,2
4174,/HLM2CutsceneEditor/NPC/sprNPCAttack,46,46,9
4175,/HLM2CutsceneEditor/NPC/sprNPCPipe,32,32,6
4176,/HLM2CutsceneEditor/Player/sprPlayerShoot,51,24,3
4177,/HLM2CutsceneEditor/NPC/sprNPCDead,64,64,12
4178,/HLM2CutsceneEditor/sprCutsceneEditor,6,6,1
4179,/HLM2CutsceneEditor/sprFaces,80,80,2
4182,/HLM2CutsceneEditor/sprWalkPoint,11,11,1
4191,/HLM2CutsceneEditor/sprRotationRing,66,66,5
4192,/PlayerCharacters/Hammarin/Walk/sprHammerLegs,32,32,16
4193,/PlayerCharacters/Hammarin/Walk/sprHammerWalk9mm,50,25,8
4194,/PlayerCharacters/Hammarin/Walk/sprHammerWalkBat,46,46,8
4195,/PlayerCharacters/Hammarin/Walk/sprHammerWalkChain,46,46,8
4196,/PlayerCharacters/Hammarin/Walk/sprHammerWalkClub,46,47,8
4197,/PlayerCharacters/Hammarin/Walk/sprHammerWalkDoubleBarrel,45,24,8
4198,/PlayerCharacters/Hammarin/Walk/sprHammerWalkFamae,50,25,8
4199,/PlayerCharacters/Hammarin/Walk/sprHammerWalkKalashnikov,45,24,8
4200,/PlayerCharacters/Hammarin/Walk/sprHammerWalkKnife,46,46,8
4201,/PlayerCharacters/Hammarin/Walk/sprHammerWalkM16,45,24,8
4202,/PlayerCharacters/Hammarin/Walk/sprHammerWalkMachete,46,46,8
4203,/PlayerCharacters/Hammarin/Walk/sprHammerWalkMendoza,45,24,8
4204,/PlayerCharacters/Hammarin/Walk/sprHammerWalkPipe,46,46,8
4205,/PlayerCharacters/Hammarin/Walk/sprHammerWalkShotgun,45,24,8
4206,/PlayerCharacters/Hammarin/Walk/sprHammerWalkSilencer,50,25,8
4207,/PlayerCharacters/Hammarin/Walk/sprHammerWalkStick,46,46,8
4208,/PlayerCharacters/Hammarin/Walk/sprHammerWalkUzi,50,25,8
4209,/PlayerCharacters/Hammarin/Dead/sprHammerDeadMachinegun,64,64,3
4210,/PlayerCharacters/Hammarin/Dead/sprHammerDeadBlunt,64,64,3
4211,/PlayerCharacters/Hammarin/Dead/sprHammerDeadCut,64,64,3
4212,/PlayerCharacters/Hammarin/Dead/sprHammerDeadShotgun,64,64,3
4213,/PlayerCharacters/Hammarin/Attack/sprHammerAttack9mm,50,25,2
4214,/PlayerCharacters/Hammarin/Attack/sprHammerAttackBat,48,48,9
4215,/PlayerCharacters/Hammarin/Attack/sprHammerAttackClub,48,48,9
4216,/PlayerCharacters/Hammarin/Attack/sprHammerAttackDoubleBarrel1,45,24,4
4217,/PlayerCharacters/Hammarin/Attack/sprHammerAttackDoubleBarrel2,45,24,4
4218,/PlayerCharacters/Hammarin/Attack/sprHammerAttackFamae,50,25,2
4219,/PlayerCharacters/Hammarin/Attack/sprHammerAttackKalashnikov,45,24,2
4220,/PlayerCharacters/Hammarin/Attack/sprHammerAttackKnife,32,44,9
4221,/PlayerCharacters/Hammarin/Attack/sprHammerAttackM16,45,24,2
4222,/PlayerCharacters/Hammarin/Attack/sprHammerAttackMendoza,45,24,2
4223,/PlayerCharacters/Hammarin/Attack/sprHammerAttackPipe,48,48,9
4224,/PlayerCharacters/Hammarin/Attack/sprHammerAttackShotgun,45,24,13
4225,/PlayerCharacters/Hammarin/Attack/sprHammerAttackSilencer,50,25,2
4226,/PlayerCharacters/Hammarin/Attack/sprHammerAttackUzi,50,25,2
4227,/PlayerCharacters/Hammarin/Attack/sprHammerAttackPunch,40,30,7
4228,/PlayerCharacters/Swan/Dead/sprSwan2DeadMelee,64,25,1
4232,/dvdmenu/sprEmptyBox,41,65,1
4233,/PlayerCharacters/Hammarin/Kill/sprHammerKillBat,60,32,8
4234,/PlayerCharacters/Hammarin/Kill/sprHammerKillChain,60,70,14
4235,/PlayerCharacters/Hammarin/Kill/sprHammerKillClub,60,32,8
4236,/PlayerCharacters/Hammarin/Kill/sprHammerKillKnife,40,40,8
4237,/PlayerCharacters/Hammarin/Kill/sprHammerKillMachete,40,40,8
4238,/PlayerCharacters/Hammarin/Kill/sprHammerKillPipe,60,32,8
4239,/PlayerCharacters/Hammarin/Kill/sprHammerKillStick,60,32,8
4240,/PlayerCharacters/Hammarin/Kill/sprHammerKillStomp,32,32,11
4241,/PlayerCharacters/Hammarin/Kill/sprHammerKillLean,44,35,10
4242,/PlayerCharacters/Hammarin/Kill/sprHammerKillNeck,60,32,12
4243,/PlayerCharacters/Hammarin/Attack/sprHammerAttackMachete,48,40,8
4244,/PlayerCharacters/Hammarin/Attack/sprHammerAttackChain,48,48,9
4245,/PlayerCharacters/Hammarin/Attack/sprHammerAttackStick,48,40,8
4246,/PlayerCharacters/Hammarin/Idle/sprHammerFixHair,32,32,15
4247,/PlayerCharacters/Hammarin/Idle/sprHammerPickUpPhone,32,32,8
4248,/PlayerCharacters/Hammarin/Walk/sprHammerWalkMagnum,50,25,8
4249,/PlayerCharacters/Hammarin/Attack/sprHammerAttackMagnum,50,25,2
4250,/Faces/sprFaceAsh,60,70,12
4251,/Faces/sprFaceCorey,80,90,12
4252,/Faces/sprFaceHammer,70,90,4
4253,/Faces/sprFaceMark,80,90,12
4254,/Faces/sprFaceNPC1,72,72,12
4255,/Faces/sprFaceTony,80,80,12
4256,/Faces/sprCobraBlood,72,72,1
4257,/CustomLevelSelect/sprSleeve,36,60,1
4258,/CustomLevelSelect/sprVHSShine,34,57,1
4259,/CustomLevelSelect/sprDefaultCover,34,57,1
4260,/CustomLevelSelect/sprBox,41,66,1
